epoch,train_loss,train_iou,train_dice,val_loss,val_iou,val_dice
1,0.6293577157399234,0.3711739866172566,0.5384426327312694,0.6322021204277986,0.3498584431555836,0.4581322185682042
2,0.620479660875657,0.3709055492106606,0.537866456543698,0.6219927692659816,0.3498584431555836,0.4581322185682042
3,0.6186744675916784,0.37050528342232986,0.5366250561440692,0.626507028825301,0.3498584431555836,0.4581322185682042
4,0.6152541453347486,0.3703317764927359,0.5375158712267876,0.6211120139499356,0.3498584431555836,0.4581322185682042
5,0.6141995138981763,0.36973320714691105,0.5360332670457223,0.6211405921363293,0.3498584431555836,0.4581322185682042
6,0.6094904612092411,0.36995532297912764,0.5373693853616714,0.6193875557834044,0.3498584431555836,0.4581322185682042
7,0.6102531499722424,0.36989862690953645,0.5367859404753236,0.6226566911191869,0.3498584431555836,0.4581322185682042
8,0.6084119861616808,0.36994583006290827,0.5374902517480009,0.6172944753801912,0.3498584431555836,0.4581322185682042
9,0.6077685627867194,0.37101756693685756,0.5380637540536768,0.6170442450539511,0.3498584431555836,0.4581322185682042
10,0.6081989004331476,0.3700830642791355,0.5366867828895064,0.6135008956928899,0.3498584431555836,0.4581322185682042
11,0.6049842080649208,0.3702224471113261,0.5373871514902395,0.6129768420206873,0.3498584431555836,0.4581322185682042
12,0.6050726122715894,0.3701007414390059,0.5373470441383474,0.6207092506320853,0.3498584431555836,0.4581322185682042
13,0.6020767960478278,0.3702500672901378,0.5379707962274551,0.616083713346406,0.3498584431555836,0.4581322185682042
14,0.6028369586257374,0.37028605841538487,0.5372466195155593,0.6131720066182595,0.3498584431555836,0.4581322185682042
15,0.6028792419854332,0.37089017953942804,0.5381619443788248,0.6095870029657406,0.3498584431555836,0.4581322185682042
16,0.6016235570697224,0.37033068958450766,0.537414604688392,0.61898991891316,0.3498584431555836,0.4581322185682042
17,0.5992767986129311,0.3708060280803372,0.5380493963465971,0.6147519002171388,0.3498584431555836,0.4581322185682042
18,0.6014033310553607,0.37053919539732094,0.5373701510183951,0.613095392241962,0.3498584431555836,0.4581322185682042
19,0.6006551218383452,0.37083236522534313,0.5383775628664914,0.6094877010673508,0.3498584431555836,0.4581322185682042
20,0.6001840505529853,0.3699500701006721,0.5368939598693567,0.6161186966792982,0.3498584431555836,0.4581322185682042
21,0.6006047655554378,0.37046755959882455,0.5367456841118196,0.6139119247296699,0.3498584431555836,0.4581322185682042
22,0.59914470595472,0.37096207019160776,0.5377046255504384,0.6125211691049705,0.3498584431555836,0.4581322185682042
23,0.5992340042310602,0.3702165265293682,0.5374413553406211,0.6222884388906615,0.3498584431555836,0.4581322185682042
24,0.5991243921658572,0.3714223249870188,0.5381794694591971,0.6170212889748409,0.3498584431555836,0.4581322185682042
25,0.5996318722472471,0.3711110890349921,0.5379984637393671,0.6045550450234485,0.3498584431555836,0.4581322185682042
26,0.5976312134195777,0.37045637627734856,0.5385570640073103,0.6140470554057816,0.3498584431555836,0.4581322185682042
27,0.5988539036582498,0.3708265290102538,0.5376118921181735,0.6200419420698532,0.3498584431555836,0.4581322185682042
28,0.59652221465812,0.37073590058614225,0.5381305533296922,0.6107635359118756,0.3498584431555836,0.4581322185682042
29,0.5963643429910436,0.37031855302698474,0.5365814597291105,0.6091350853667223,0.3498584431555836,0.4581322185682042
30,0.5955351477160173,0.37078431051443606,0.5379294875790092,0.6086905223310441,0.3498584431555836,0.4581322185682042
31,0.5963609358843636,0.37022219970822334,0.5364599306793774,0.608680179020516,0.3498584431555836,0.4581322185682042
32,0.5950522799702251,0.37083034655627084,0.5386779597576927,0.6147284174436017,0.3498584431555836,0.4581322185682042
33,0.5947481998625923,0.3713579898809685,0.5383955415557412,0.610676782471793,0.3498584431555836,0.4581322185682042
34,0.5951299097608117,0.36991162006469336,0.536581319044618,0.6100833202551182,0.3498584431555836,0.4581322185682042
35,0.5932343234034145,0.3707759709042661,0.5381969388793496,0.6107888637404693,0.3498584431555836,0.4581322185682042
36,0.5912248422117794,0.3703526271616711,0.5375903818537208,0.6105005512560221,0.3498584431555836,0.4581322185682042
37,0.5932038312449175,0.3699510750525138,0.536680273273412,0.6121698643704107,0.3498584431555836,0.4581322185682042
38,0.5905896635616527,0.36998556291355805,0.5372774920919362,0.6103124310423557,0.3498584431555836,0.4581322185682042
39,0.5909847187645295,0.3704924066277111,0.5380481639329124,0.6040774970350409,0.3498584431555836,0.4581322185682042
40,0.591395815505701,0.3702643397538101,0.5366989382926155,0.5998478564328718,0.3498584431555836,0.4581322185682042
41,0.5918656596366096,0.3703822000500034,0.5373066904790261,0.6048879885583892,0.3498584431555836,0.4581322185682042
42,0.5935304769698311,0.3707728548084988,0.5366355667219442,0.6086074750226244,0.3498584431555836,0.4581322185682042
43,0.5898293388240478,0.3704918605439803,0.5376714801087099,0.6051067991700387,0.3498584431555836,0.4581322185682042
44,0.5905891937368056,0.369989305296365,0.536665096440736,0.6041884635175977,0.3498584431555836,0.4581322185682042
45,0.5885562546112958,0.37066440459559946,0.5382154917015749,0.6095152409901297,0.3498584431555836,0.4581322185682042
46,0.5927739967318142,0.37016064213479266,0.5366604981176993,0.6052426812904221,0.3498584431555836,0.4581322185682042
47,0.5909019042463863,0.37013626668383093,0.5366153002661818,0.6039370849616545,0.3498584431555836,0.4581322185682042
48,0.5884354000582415,0.3713596134501345,0.5380399700473336,0.6099066665410099,0.3498584431555836,0.4581322185682042
49,0.5904851187677944,0.37010688838713307,0.5361462077673744,0.60663155572755,0.3498584431555836,0.4581322185682042
50,0.5894817885230569,0.37030116841197014,0.5367257985122064,0.6058269871916986,0.3498584431555836,0.4581322185682042
