epoch,train_loss,train_iou,train_dice,val_loss,val_iou,val_dice,lr
1,0.24271956129985697,0.370318620958749,0.5374163805561907,0.2587536619065848,0.3498584431555836,0.4581322185682042,0.0001
2,0.23939891269101815,0.37035176683874693,0.5378220427562209,0.2584460276578154,0.3498584431555836,0.4581322185682042,0.0001
3,0.2394168521551525,0.37091318868538914,0.5381096171982148,0.2613831380648272,0.3498584431555836,0.4581322185682042,0.0001
4,0.23871182365452542,0.3701413197114187,0.5376298769431955,0.2586275771316281,0.3498584431555836,0.4581322185682042,0.0001
5,0.2388041692183298,0.3707101351636298,0.5380975849488202,0.25746943263855193,0.3498584431555836,0.4581322185682042,0.0001
6,0.23749705645091393,0.37085356168887196,0.5377522715750862,0.2561483461605875,0.3498584431555836,0.4581322185682042,0.0001
7,0.23826466873288155,0.37027953740428476,0.5378800766432986,0.2592436655291489,0.3498584431555836,0.4581322185682042,0.0001
8,0.23771673923029618,0.37017545125940265,0.5374531816033756,0.25639388099648897,0.3498584431555836,0.4581322185682042,0.0001
9,0.23773790041313453,0.3702889339012258,0.5371610653751037,0.25871809994927925,0.3498584431555836,0.4581322185682042,0.0001
10,0.23818915578372338,0.3702775741762975,0.536544527639361,0.25681697061859576,0.3498584431555836,0.4581322185682042,0.0001
11,0.2373124192304471,0.3702136514817967,0.5364218853852328,0.25805493553442166,0.3498584431555836,0.4581322185682042,0.0001
12,0.2373899530400248,0.3707178868353367,0.5376132801175117,0.25702878802006407,0.3498584431555836,0.4581322185682042,5e-05
13,0.23555667172459996,0.37095066773540836,0.5384136403308195,0.25513822557334614,0.3498584431555836,0.4581322185682042,5e-05
14,0.23668511080391266,0.37108829266884746,0.5368740019552848,0.25844042723004085,0.3498584431555836,0.4581322185682042,5e-05
15,0.2356595252366627,0.37087158705381784,0.5380150478552369,0.25932930415510236,0.3498584431555836,0.4581322185682042,5e-05
16,0.23620491168078253,0.3705743257613743,0.5378217179985607,0.257227936297431,0.3498584431555836,0.4581322185682042,5e-05
17,0.23576462707098791,0.3706407450577792,0.5373009719392833,0.2559606358969122,0.3498584431555836,0.4581322185682042,5e-05
18,0.23431952604476144,0.37079925791305657,0.5377157852053642,0.25595118609586154,0.3498584431555836,0.4581322185682042,5e-05
19,0.23423420922721133,0.36981167118338976,0.5367957616553587,0.25322383857871356,0.3498584431555836,0.4581322185682042,5e-05
20,0.23509428869275487,0.3703775826622458,0.538066087400212,0.2581825106495753,0.3498584431555836,0.4581322185682042,5e-05
21,0.23513248277937665,0.37043574978323546,0.5373129371334525,0.258675788690273,0.3498584431555836,0.4581322185682042,5e-05
22,0.23464976645567837,0.3705470448031145,0.537610795129748,0.25532505941346173,0.3498584431555836,0.4581322185682042,5e-05
23,0.23430251593098922,0.37045566124074597,0.5375535900101942,0.2575636905218874,0.3498584431555836,0.4581322185682042,5e-05
24,0.2351351496489609,0.37171899768359523,0.5384389070027015,0.2587350243632507,0.3498584431555836,0.4581322185682042,5e-05
25,0.23416619134299896,0.37074606777990565,0.53781998332809,0.2553530427298151,0.3498584431555836,0.4581322185682042,2.5e-05
26,0.23429302958881154,0.36960943108972383,0.5368583754581564,0.2570948528223916,0.3498584431555836,0.4581322185682042,2.5e-05
27,0.23355741623569937,0.37063588026691885,0.5381899213089663,0.25718106615140024,0.3498584431555836,0.4581322185682042,2.5e-05
28,0.23316925829824278,0.37056875009747114,0.5377774650559706,0.25574922298354313,0.3498584431555836,0.4581322185682042,2.5e-05
29,0.23410735892898896,0.3701452071614125,0.5372917735401321,0.25354584695813354,0.3498584431555836,0.4581322185682042,2.5e-05
30,0.23303910629714236,0.3705012460841852,0.5377574694507262,0.2555226011663899,0.3498584431555836,0.4581322185682042,2.5e-05
31,0.23422662278308587,0.370073352009058,0.5367823471041286,0.25600278329916465,0.3498584431555836,0.4581322185682042,1.25e-05
32,0.2333224052015473,0.3705224017886555,0.5378326501916436,0.25473458454348985,0.3498584431555836,0.4581322185682042,1.25e-05
33,0.23355954206165144,0.37042077893719955,0.5370739536250339,0.25523557161030014,0.3498584431555836,0.4581322185682042,1.25e-05
34,0.23301981937359362,0.3705475273377755,0.5373113054563018,0.2565533591056229,0.3498584431555836,0.4581322185682042,1.25e-05
